Protocol,ProtocolKey,Cohort,Side,Model,EvalSeed,OptunaTrials,BestOOF_BalancedAccuracy,Test_Accuracy,Test_BalancedAccuracy,Test_Sensitivity,Test_Specificity,Test_F1_Macro,Test_ROC_AUC,BestParams,RunDir
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,MobileNet,2026,10,0.5588235294117647,0.5833333333333334,0.35,0.0,0.7,0.36842105263157887,0.25,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\left\MobileNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,SqueezeNet,42,10,0.5476947535771065,0.6666666666666666,0.4,0.0,0.8,0.4000000000000001,0.14999999999999997,"{""batch_size"": 32, ""dropout"": 0.3099025726528951, ""lr"": 0.0016967533607196547, ""weight_decay"": 7.068974950624607e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\left\SqueezeNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,SqueezeNet,123,10,0.5476947535771065,0.6666666666666666,0.4,0.0,0.8,0.4000000000000001,0.3,"{""batch_size"": 32, ""dropout"": 0.3099025726528951, ""lr"": 0.0016967533607196547, ""weight_decay"": 7.068974950624607e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\left\SqueezeNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,SqueezeNet,2026,10,0.5476947535771065,0.6666666666666666,0.4,0.0,0.8,0.4000000000000001,0.19999999999999996,"{""batch_size"": 32, ""dropout"": 0.3099025726528951, ""lr"": 0.0016967533607196547, ""weight_decay"": 7.068974950624607e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\left\SqueezeNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,SVM,42,10,0.5,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.36363636363636365,"{""C"": 2.481040974867813, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\SVM\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,SVM,123,10,0.5,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.4545454545454546,"{""C"": 2.481040974867813, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\SVM\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,SVM,2026,10,0.5,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.2727272727272727,"{""C"": 2.481040974867813, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\SVM\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,MLP,42,10,0.6699134199134199,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.36363636363636365,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\MLP\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,MLP,123,10,0.6699134199134199,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.4545454545454546,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\MLP\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,MLP,2026,10,0.6699134199134199,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.36363636363636365,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\MLP\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,ResNet,42,10,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.0,0.7272727272727273,0.39999999999999997,0.18181818181818177,"{""batch_size"": 32, ""dropout"": 0.3099025726528951, ""lr"": 0.0016967533607196547, ""weight_decay"": 7.068974950624607e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\ResNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,ResNet,123,10,0.5454545454545454,0.75,0.4090909090909091,0.0,0.8181818181818182,0.4285714285714286,0.09090909090909094,"{""batch_size"": 32, ""dropout"": 0.3099025726528951, ""lr"": 0.0016967533607196547, ""weight_decay"": 7.068974950624607e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\ResNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,ResNet,2026,10,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.0,0.7272727272727273,0.39999999999999997,0.0,"{""batch_size"": 32, ""dropout"": 0.3099025726528951, ""lr"": 0.0016967533607196547, ""weight_decay"": 7.068974950624607e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\ResNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,ResNetAE,42,10,0.5454545454545454,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.2727272727272727,"{""batch_size"": 16, ""dropout"": 0.3391599915244341, ""lr"": 0.00018752209455786411, ""recon_weight"": 0.15826541904647565, ""weight_decay"": 0.00755681014127443}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\ResNetAE\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,ResNetAE,123,10,0.5454545454545454,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.2727272727272727,"{""batch_size"": 16, ""dropout"": 0.3391599915244341, ""lr"": 0.00018752209455786411, ""recon_weight"": 0.15826541904647565, ""weight_decay"": 0.00755681014127443}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\ResNetAE\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,ResNetAE,2026,10,0.5454545454545454,0.8333333333333334,0.45454545454545453,0.0,0.9090909090909091,0.45454545454545453,0.0,"{""batch_size"": 16, ""dropout"": 0.3391599915244341, ""lr"": 0.00018752209455786411, ""recon_weight"": 0.15826541904647565, ""weight_decay"": 0.00755681014127443}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\ResNetAE\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,MobileNet,42,10,0.5670995670995671,0.8333333333333334,0.45454545454545453,0.0,0.9090909090909091,0.45454545454545453,0.5454545454545454,"{""batch_size"": 16, ""dropout"": 0.3080272084711243, ""lr"": 0.00011240768803005555, ""weight_decay"": 0.004337920697490943}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\MobileNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,MobileNet,123,10,0.5670995670995671,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.8181818181818181,"{""batch_size"": 16, ""dropout"": 0.3080272084711243, ""lr"": 0.00011240768803005555, ""weight_decay"": 0.004337920697490943}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\MobileNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,MobileNet,2026,10,0.5670995670995671,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.18181818181818177,"{""batch_size"": 16, ""dropout"": 0.3080272084711243, ""lr"": 0.00011240768803005555, ""weight_decay"": 0.004337920697490943}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\MobileNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,SqueezeNet,42,10,0.5,0.75,0.4090909090909091,0.0,0.8181818181818182,0.4285714285714286,0.36363636363636365,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\SqueezeNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,SqueezeNet,123,10,0.5,0.9166666666666666,0.5,0.0,1.0,0.4782608695652174,0.36363636363636365,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\SqueezeNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,right,SqueezeNet,2026,10,0.5,0.75,0.4090909090909091,0.0,0.8181818181818182,0.4285714285714286,0.36363636363636365,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds004469\right\SqueezeNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,SVM,42,10,0.8508658008658009,0.8253968253968254,0.8278947368421052,0.84,0.8157894736842105,0.8208839493409149,0.9010526315789473,"{""C"": 75.7947995334801, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\SVM\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,SVM,123,10,0.8508658008658009,0.8095238095238095,0.8078947368421052,0.8,0.8157894736842105,0.8035343035343034,0.9010526315789473,"{""C"": 75.7947995334801, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\SVM\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,SVM,2026,10,0.8508658008658009,0.8095238095238095,0.8078947368421052,0.8,0.8157894736842105,0.8035343035343034,0.9010526315789473,"{""C"": 75.7947995334801, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\SVM\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,MLP,42,10,0.9073593073593074,0.8253968253968254,0.8142105263157895,0.76,0.868421052631579,0.8163265306122449,0.9094736842105263,"{""batch_size"": 16, ""dropout"": 0.23013213230530574, ""lr"": 0.0007641361869233315, ""weight_decay"": 0.0048696409415209}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\MLP\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,MLP,123,10,0.9073593073593074,0.8253968253968254,0.8142105263157895,0.76,0.868421052631579,0.8163265306122449,0.9010526315789473,"{""batch_size"": 16, ""dropout"": 0.23013213230530574, ""lr"": 0.0007641361869233315, ""weight_decay"": 0.0048696409415209}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\MLP\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,MLP,2026,10,0.9073593073593074,0.8253968253968254,0.8210526315789474,0.8,0.8421052631578947,0.8188235294117647,0.9010526315789473,"{""batch_size"": 16, ""dropout"": 0.23013213230530574, ""lr"": 0.0007641361869233315, ""weight_decay"": 0.0048696409415209}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\MLP\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,ResNet,42,10,0.673953823953824,0.6031746031746031,0.5547368421052632,0.32,0.7894736842105263,0.5480631276901003,0.6599999999999999,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\ResNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,ResNet,123,10,0.673953823953824,0.7142857142857143,0.6947368421052631,0.6,0.7894736842105263,0.6971153846153846,0.7547368421052632,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\ResNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,ResNet,2026,10,0.673953823953824,0.6825396825396826,0.6478947368421053,0.48,0.8157894736842105,0.6507760532150776,0.783157894736842,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\ResNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,ResNetAE,42,10,0.685064935064935,0.6349206349206349,0.6015789473684211,0.44,0.7631578947368421,0.6024691358024692,0.6810526315789475,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""recon_weight"": 0.011900590783184251, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\ResNetAE\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,ResNetAE,123,10,0.685064935064935,0.6507936507936508,0.6147368421052631,0.44,0.7894736842105263,0.6158536585365854,0.7326315789473684,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""recon_weight"": 0.011900590783184251, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\ResNetAE\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,ResNetAE,2026,10,0.685064935064935,0.6507936507936508,0.6078947368421053,0.4,0.8157894736842105,0.6071428571428572,0.7136842105263158,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""recon_weight"": 0.011900590783184251, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\ResNetAE\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,MobileNet,42,10,0.6906204906204906,0.6507936507936508,0.6147368421052631,0.44,0.7894736842105263,0.6158536585365854,0.6610526315789473,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\MobileNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,MobileNet,123,10,0.6906204906204906,0.6984126984126984,0.6405263157894736,0.36,0.9210526315789473,0.6365016702095354,0.7326315789473683,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\MobileNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,MobileNet,2026,10,0.6906204906204906,0.7142857142857143,0.7015789473684211,0.64,0.7631578947368421,0.7015789473684211,0.7578947368421053,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\MobileNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,SqueezeNet,42,10,0.537950937950938,0.6666666666666666,0.6142105263157895,0.36,0.868421052631579,0.6100795755968169,0.648421052631579,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\SqueezeNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,SqueezeNet,123,10,0.537950937950938,0.6349206349206349,0.54,0.08,1.0,0.45791245791245794,0.6947368421052632,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\SqueezeNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,left,SqueezeNet,2026,10,0.537950937950938,0.6349206349206349,0.5673684210526315,0.24,0.8947368421052632,0.5450549450549451,0.6621052631578949,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\left\SqueezeNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,SVM,42,10,0.8578097800284855,0.8095238095238095,0.7888755980861244,0.7368421052631579,0.8409090909090909,0.7802325581395348,0.888755980861244,"{""C"": 75.7947995334801, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\SVM\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,SVM,123,10,0.8578097800284855,0.7936507936507936,0.777511961722488,0.7368421052631579,0.8181818181818182,0.7649928263988522,0.8863636363636365,"{""C"": 75.7947995334801, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\SVM\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,SVM,2026,10,0.8578097800284855,0.8095238095238095,0.7888755980861244,0.7368421052631579,0.8409090909090909,0.7802325581395348,0.8911483253588517,"{""C"": 75.7947995334801, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\SVM\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,MLP,42,10,0.9014480139262542,0.7936507936507936,0.777511961722488,0.7368421052631579,0.8181818181818182,0.7649928263988522,0.9150717703349283,"{""batch_size"": 8, ""dropout"": 0.4579309401710595, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\MLP\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,MLP,123,10,0.9014480139262542,0.8253968253968254,0.8151913875598087,0.7894736842105263,0.8409090909090909,0.8011477761836442,0.9258373205741628,"{""batch_size"": 8, ""dropout"": 0.4579309401710595, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\MLP\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,MLP,2026,10,0.9014480139262542,0.8571428571428571,0.8379186602870814,0.7894736842105263,0.8863636363636364,0.8328912466843501,0.9282296650717703,"{""batch_size"": 8, ""dropout"": 0.4579309401710595, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\MLP\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNet,42,10,0.69583794904257,0.8095238095238095,0.7589712918660287,0.631578947368421,0.8863636363636364,0.7666666666666666,0.8672248803827751,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\ResNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNet,123,10,0.69583794904257,0.7936507936507936,0.7177033492822966,0.5263157894736842,0.9090909090909091,0.7331378299120235,0.8767942583732057,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\ResNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNet,2026,10,0.69583794904257,0.7936507936507936,0.687799043062201,0.42105263157894735,0.9545454545454546,0.7088517596871667,0.8301435406698564,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\ResNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNetAE,42,10,0.7254312391201139,0.8095238095238095,0.7888755980861244,0.7368421052631579,0.8409090909090909,0.7802325581395348,0.8421052631578947,"{""batch_size"": 8, ""dropout"": 0.4795542149013333, ""lr"": 0.000750011895041699, ""recon_weight"": 0.18043311207136256, ""weight_decay"": 1.5339162591163623e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\ResNetAE\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNetAE,123,10,0.7254312391201139,0.7777777777777778,0.7212918660287082,0.5789473684210527,0.8636363636363636,0.7277777777777779,0.805023923444976,"{""batch_size"": 8, ""dropout"": 0.4795542149013333, ""lr"": 0.000750011895041699, ""recon_weight"": 0.18043311207136256, ""weight_decay"": 1.5339162591163623e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_runs_10fold_all\final\coef_plsda\All_coef_Ds005602\right\ResNetAE\seed_123
